,node1,node2,q,k,v
1051,619,949,410.6892361111111,0.09035815972222222,62.496701388888866
1052,949,618,410.6892361111111,0.09035815972222222,62.496701388888866
1053,618,894,410.6892361111111,0.09035815972222222,62.496701388888866
1054,894,617,410.6892361111111,0.09035815972222222,62.496701388888866
1055,617,94,435.24913194444446,0.09455651041666663,61.939496527777735
1056,94,290,410.6892361111111,0.09035815972222222,62.496701388888866
1057,290,333,410.68663194444446,0.09035815972222222,62.4772569444444
1058,333,616,386.1267361111111,0.08615980902777781,63.03446180555554
1059,616,615,361.56944444444446,0.0819614583333334,63.611111111111136
1060,615,614,410.6892361111111,0.09035815972222222,62.496701388888866
1061,614,0,435.24652777777777,0.09455651041666663,61.92005208333326
1062,0,332,410.68663194444446,0.09035815972222222,62.4399305555555
1063,987,246,209.34809027777777,0.07118550347222223,59.13480902777778
1064,246,858,339.13975694444446,0.08763046874999998,58.5573784722222
1065,858,610,375.21875,0.0817267361111111,62.29149305555551
1066,610,247,386.84895833333337,0.08400043402777778,61.024652777777774
1067,247,859,407.75,0.0846388020833333,60.67274305555556
1068,859,84,458.26996527777777,0.08500850694444442,62.28897569444447
1069,84,245,459.94097222222223,0.08528307291666669,62.81762152777781
1070,245,244,486.77083333333337,0.09199661458333332,61.95677083333334
1071,244,83,517.1831597222223,0.08682178819444444,62.31380208333333
1072,83,1278,421.86631944444446,0.07497456597222221,61.73376736111112
1073,1278,1277,340.80208333333337,0.07765520833333332,61.0715277777778
1074,1277,40,331.8532986111111,0.10980199652777776,58.2162326388889
1075,40,39,384.6875,0.11809088541666664,57.17178819444443
1076,39,172,408.2534722222222,0.09917204861111115,59.004687499999996
1077,172,171,370.81684027777777,0.10310060763888887,58.62282986111113
1078,171,170,399.3498263888889,0.11097404513888887,58.63142361111111
1079,170,731,366.6623263888889,0.1016069444444445,60.07526041666667
1080,731,730,344.3142361111111,0.10899600694444447,57.09322916666668
1081,730,169,374.3637152777778,0.12951328125000003,55.678906250000004
1082,169,1149,399.12413194444446,0.12266918402777781,58.35460069444444
1083,1149,729,429.44965277777777,0.12425069444444446,57.75868055555557
1084,729,728,417.35416666666663,0.12337343749999999,58.97638888888889
1085,728,727,411.83680555555554,0.09937847222222221,62.6536458333333
1086,727,726,388.4895833333333,0.08178697916666666,63.38524305555553
1087,726,725,394.3020833333333,0.08898628472222225,60.77569444444444
1088,725,38,464.34982638888886,0.09787743055555562,59.90329861111111
1089,38,168,421.98263888888886,0.11308385416666672,57.37586805555556
1090,168,167,300.29340277777777,0.1180971354166667,56.03741319444444
1091,167,539,301.9140625,0.10432256944444443,56.637847222222234
1092,539,875,344.00347222222223,0.09476067708333334,57.84869791666668
1093,875,874,337.33333333333337,0.09502309027777778,58.825868055555574
1094,874,257,324.1736111111111,0.1018990451388889,57.44322916666667
1095,257,461,314.484375,0.0949183159722222,58.020920138888876
1096,461,215,345.24131944444446,0.09435824652777776,58.78350694444444
1097,215,462,393.54600694444446,0.09753914930555552,58.26579861111112
1098,462,919,453.76128472222223,0.10502170138888883,57.554947916666684
1099,919,838,449.55208333333337,0.09644670138888885,60.09878472222222
1100,838,463,524.2560763888889,0.09671414930555554,61.66597222222222
1101,463,216,535.21875,0.10144053819444444,60.1123697916667
1102,216,464,457.2673611111111,0.09872960069444449,58.36879340277779
1103,464,920,448.72309027777777,0.11634470486111119,55.020659722222206
1104,920,839,406.27777777777777,0.11025850694444447,58.64999999999999
1105,839,465,406.1892361111111,0.10847473958333329,60.80442708333332
1106,465,1289,420.48784722222223,0.1281205729166667,55.64331597222222
1107,1289,218,409.0017361111111,0.12613342013888895,55.94878472222223
1108,218,67,407.02430555555554,0.11167873263888894,58.54001736111111
1109,67,68,415.84461805555554,0.10615364583333337,58.445833333333326
1110,68,280,416.171875,0.1019701388888889,59.1921875
1111,280,388,332.08159722222223,0.11351467013888893,56.88767361111111
1112,388,69,266.73784722222223,0.12646371527777783,54.917534722222214
1113,69,219,345.50868055555554,0.12673611111111116,54.75755208333332
1114,219,1078,369.2838541666667,0.10772439236111112,56.73524305555556
1115,1078,1077,326.34895833333337,0.08636006944444452,59.96302083333335
1116,1077,1076,199.08680555555554,0.06467152777777782,61.62326388888887
1117,1076,1075,164.88715277777777,0.05214305555555557,62.947569444444426
1118,1075,1074,219.98090277777777,0.04837291666666668,63.654861111111124
1119,1074,1073,177.57465277777777,0.0361357638888889,64.72118055555556
1120,1073,1072,162.89583333333331,0.0531279513888889,61.92118055555555
1121,1072,565,174.27690972222223,0.060647916666666676,62.383506944444434
1122,565,339,183.48958333333334,0.05696744791666667,63.89401041666666
1123,339,564,133.50694444444446,0.046713541666666664,65.04817708333334
1124,564,473,73.39887152777777,0.030997569444444442,65.61132812500003
1125,473,475,69.68446180555556,0.042392100694444435,62.07955729166668
1126,461,542,243.15104166666666,0.08002447916666665,59.94609374999999
1127,542,540,233.00954861111111,0.08972786458333337,58.194878472222214
1128,540,481,295.62738715277777,0.11082209201388893,55.50008680555555
1129,461,214,356.86979166666663,0.09198194444444444,60.62517361111109
1130,214,460,450.69444444444446,0.08897543402777777,63.267708333333324
1131,460,837,489.9861111111111,0.08996710069444447,64.12491319444445
1132,837,918,575.9097222222222,0.09705746527777778,66.91406249999999
1133,918,836,571.2413194444445,0.09965590277777776,68.09305555555554
1134,836,917,514.5416666666667,0.10019444444444445,67.5296875
1135,917,213,539.7456597222222,0.10828749999999998,66.46250000000002
1136,213,835,514.1710069444443,0.11505590277777776,61.83975694444447
1137,835,916,466.44444444444446,0.1018921875,60.767881944444454
1138,916,834,405.8142361111111,0.09232274305555555,61.1298611111111
1139,834,212,414.6171875,0.09090069444444443,61.491145833333334
1140,212,833,423.19878472222223,0.1019923611111111,59.94687500000001
1141,833,915,430.12847222222223,0.10465590277777778,60.023958333333326
1142,915,459,460.4973958333333,0.09678845486111112,63.32977430555555
1143,459,66,476.2890625,0.09570781250000002,63.93046875000002
1144,66,832,448.79166666666663,0.10984696180555557,61.335763888888906
1145,832,914,401.6875,0.10648472222222226,59.922395833333354
1146,914,831,405.78645833333337,0.08303038194444445,62.41857638888891
1147,831,913,441.25347222222223,0.10617430555555557,61.89826388888889
1148,913,65,455.7890625,0.11190720486111114,61.1697048611111
1149,65,211,425.10677083333337,0.08989921875000001,61.4984375
1150,211,912,384.44444444444446,0.09518906249999999,60.189670138888886
1151,912,830,395.6875,0.10663506944444444,60.00902777777781
1152,830,911,415.71875,0.10803107638888892,60.56059027777783
1153,911,910,407.5173611111111,0.09995486111111113,61.89149305555557
1154,910,829,399.77604166666663,0.08635711805555552,59.03315972222222
1155,829,210,397.94618055555554,0.07627656249999998,59.27743055555555
1156,210,458,388.0451388888889,0.08188550347222222,63.505034722222206
1157,1277,609,343.4513888888889,0.08068090277777779,62.4076388888889
1158,609,1172,301.1458333333333,0.08166996527777776,63.2795138888889
1159,1172,82,326.98871527777777,0.07717907986111108,63.158420138888886
1160,82,243,366.18663194444446,0.06557838541666663,63.96657986111108
1161,243,242,337.99652777777777,0.06675147569444446,63.85390624999998
1162,242,518,341.03472222222223,0.07535633680555559,62.00217013888889
1163,518,241,335.1032986111111,0.06785399305555558,62.61814236111112
1164,241,134,299.84375,0.06070564236111112,62.986631944444454
1165,134,81,307.55381944444446,0.07163472222222221,61.97239583333335
1166,81,240,320.37760416666663,0.07314157986111111,62.82656250000001
1167,240,239,290.9748263888889,0.06380703125000001,63.671267361111134
1168,239,517,293.00694444444446,0.06558272569444445,62.47751736111113
1169,517,312,328.49392361111114,0.07477135416666666,62.040190972222234
1170,312,516,331.66145833333337,0.0933247395833333,58.65008680555556
1171,516,238,319.45225694444446,0.09353576388888887,58.50746527777778
1172,1277,387,360.49565972222223,0.10450138888888892,59.08454861111112
1173,387,173,399.2083333333333,0.13987612847222225,55.32786458333333
1174,173,174,427.3046875,0.15716649305555555,53.56310763888889
1175,174,175,416.96614583333337,0.14982178819444442,53.134027777777774
1176,175,732,398.16579861111114,0.16209045138888895,49.77916666666667
1177,732,733,364.39583333333337,0.14364947916666673,51.4453125
1178,733,734,351.7638888888889,0.14252065972222225,50.959374999999994
1179,734,735,389.4357638888889,0.14635815972222221,53.82222222222224
1180,735,324,382.68055555555554,0.11025720486111108,59.23576388888889
1181,324,417,350.3046875,0.10981180555555556,55.90052083333332
1182,417,736,347.2265625,0.11947421874999997,54.17447916666666
1183,736,737,354.27777777777777,0.1092298611111111,58.01996527777776
1184,737,506,365.18836805555554,0.10263012152777784,61.25243055555556
1185,416,667,345.67274305555554,0.08950451388888886,58.37968750000002
1186,667,1303,362.49479166666663,0.11550156249999999,55.515451388888906
1187,1303,668,334.7951388888889,0.1352347222222223,50.87517361111111
1188,668,137,314.9079861111111,0.11969305555555562,51.64887152777776
1189,137,556,320.84375,0.09537326388888892,57.4731770833333
1190,556,669,347.36805555555554,0.08859930555555562,61.01822916666662
1191,669,138,361.55902777777777,0.0819614583333334,63.533333333333275
1192,138,361,361.55902777777777,0.0819614583333334,63.533333333333275
1193,361,670,361.55902777777777,0.0819614583333334,63.533333333333275
1194,670,671,361.55902777777777,0.0819614583333334,63.533333333333275
1195,671,24,361.578125,0.0819614583333334,63.85798611111108
1196,24,139,361.578125,0.0819614583333334,63.85798611111108
1197,139,673,361.55902777777777,0.0819614583333334,63.533333333333275
1198,673,672,361.55902777777777,0.0819614583333334,63.533333333333275
1199,672,25,361.5685763888889,0.0819614583333334,63.695659722222175
1200,25,675,410.69878472222223,0.09035815972222222,62.58437499999997
1201,675,674,410.6892361111111,0.09035815972222222,62.422048611111066
1202,674,140,386.12413194444446,0.08615980902777781,62.97769097222217
1203,140,346,410.6892361111111,0.09035815972222222,62.422048611111066
1204,346,676,435.25434027777777,0.09455651041666663,61.86640624999997
1205,676,678,459.81944444444446,0.09875486111111104,61.310763888888864
1206,678,677,410.6892361111111,0.09035815972222222,62.422048611111066
1207,677,679,410.6892361111111,0.09035815972222222,62.422048611111066
1208,679,141,435.25434027777777,0.09455651041666663,61.86640624999997
1209,141,681,435.25434027777777,0.09455651041666663,61.86640624999997
1210,681,680,410.70833333333337,0.09035815972222222,62.74670138888888
1211,680,683,410.70833333333337,0.09035815972222222,62.74670138888888
1212,683,682,410.70833333333337,0.09035815972222222,62.74670138888888
1213,682,684,410.70833333333337,0.09035815972222222,62.74670138888888
1214,684,899,410.70833333333337,0.09035815972222222,62.74670138888888
1215,899,685,361.578125,0.0819614583333334,63.85798611111108
1216,685,1069,361.578125,0.0819614583333334,63.85798611111108
1217,1069,142,311.4375,0.09139904513888894,60.72838541666667
1218,142,553,208.08333333333334,0.07110147569444447,61.285243055555576
1219,553,1095,247.2465277777778,0.05570989583333333,65.15442708333335
1220,1095,891,326.92534722222223,0.07311666666666666,63.64774305555555
1221,891,289,313.83680555555554,0.07876414930555559,62.090451388888894
1222,289,889,301.609375,0.06716067708333336,63.35503472222224
1223,889,890,299.6423611111111,0.06243194444444447,64.31545138888889
1224,890,545,330.6458333333333,0.06578862847222224,64.89036458333331
1225,545,266,325.66666666666663,0.06660572916666666,64.80859375000001
1226,266,888,287.74305555555554,0.06577769097222223,64.45815972222223
1227,888,552,288.1979166666667,0.05031501736111113,67.26336805555553
1228,552,265,284.66840277777777,0.053664409722222195,66.2181423611111
1229,265,1198,241.53819444444443,0.07758637152777775,61.38151041666667
1230,553,588,113.96006944444446,0.07393229166666668,60.01796875000003
1231,588,1171,77.3125,0.07524270833333335,59.254340277777786
1232,1171,26,194.26215277777777,0.07889696180555555,61.54062499999998
1233,26,686,355.23784722222223,0.11280095486111108,60.13402777777776
1234,686,687,354.58159722222223,0.13301545138888882,57.81284722222222
1235,687,1070,336.7864583333333,0.1234255208333333,58.54079861111107
1236,1070,688,356.8628472222222,0.10708281249999999,60.199131944444396
1237,688,27,366.11631944444446,0.11711024305555554,59.34887152777776
1238,27,143,375.1935763888889,0.11504296874999999,59.9423611111111
1239,143,144,342.8081597222222,0.10637543402777778,58.97960069444444
1240,144,145,334.7378472222222,0.10207899305555553,60.387673611111104
1241,145,689,350.09201388888886,0.10294583333333332,62.3137152777778
1242,689,146,338.80034722222223,0.09932309027777778,60.071267361111154
1243,146,28,364.07921006944446,0.11295123697916665,59.11881510416668
1244,28,690,374.17122395833337,0.10890453559027777,61.40726996527777
1245,690,691,348.9236111111111,0.11956822916666665,60.67222222222222
1246,691,544,365.6935763888889,0.1342995659722222,59.35607638888891
1247,26,1298,194.26215277777777,0.07889696180555555,61.54062499999998
1248,1298,1297,118.60763888888889,0.07759253472222225,58.84583333333332
1249,1297,1190,133.87326388888889,0.1084125,53.57482638888888
1250,1190,1191,105.00694444444444,0.08571059027777776,57.973611111111076
1251,1191,1189,134.70138888888889,0.09448402777777773,57.25277777777775
1252,1189,1156,170.40451388888889,0.1442595486111111,50.77083333333336
1253,1156,1157,135.00694444444446,0.09713871527777782,58.97638888888891
1254,1157,393,163.54253472222223,0.05488862847222223,64.30651041666668
1255,393,392,228.08680555555554,0.0791277777777778,60.57230902777779
1256,392,390,248.19097222222223,0.08376675347222223,58.62100694444444
1257,390,1148,298.60329861111114,0.09326788194444444,58.95659722222223
1258,1148,1167,318.5,0.09843385416666667,58.38697916666667
1259,393,391,212.13368055555554,0.08115277777777777,57.9802951388889
1260,391,389,241.46788194444446,0.09154635416666666,56.271701388888886
1261,389,1292,285.83854166666663,0.10364071180555555,57.69201388888887
1262,1292,1147,307.33854166666663,0.11980034722222216,58.601388888888884
1263,1147,1291,335.3125,0.1135993055555555,60.998437500000016
1264,1291,394,326.91493055555554,0.10007717013888884,61.49791666666668
1265,394,550,266.85329861111114,0.09807890624999997,59.5473090277778
1266,550,1085,226.13975694444446,0.08922065972222218,59.10789930555555
1267,1085,1080,225.34722222222223,0.0691428819444444,61.64843749999997
1268,1080,551,243.28385416666669,0.057658159722222234,62.95972222222222
1269,551,1084,263.8151041666667,0.06475642361111111,61.85972222222223
1270,1084,1081,240.95486111111111,0.05605590277777779,63.13576388888889
1271,1081,1083,227.14409722222223,0.05201319444444446,63.49097222222222
1272,1083,1082,237.96701388888889,0.04922361111111111,65.04895833333333
1273,1082,548,266.74913194444446,0.04761345486111111,65.28203124999997
1274,548,31,215.96180555555554,0.04415546875000001,65.32022569444442
1275,31,553,147.46267361111114,0.03884565972222222,66.30078125000001
1276,550,554,360.79427083333337,0.0932006076388889,59.53550347222223
1277,554,1296,503.6909722222223,0.09450894097222223,59.78871527777777
1278,1296,1166,499.1892361111111,0.1262927083333334,54.63802083333333
1279,1166,1320,466.9704861111111,0.12374947916666676,54.582638888888894
1280,1320,555,476.7673611111111,0.10267248263888892,58.10069444444446
1281,555,532,418.6640625,0.11611614583333336,56.93498263888889
1282,532,531,293.24305555555554,0.10614791666666668,58.5704861111111
1283,531,900,277.03559027777777,0.11145095486111113,58.834288194444426
1284,900,158,309.9262152777778,0.10210989583333335,61.21805555555554
1285,158,574,331.02430555555554,0.08632664930555556,62.04644097222221
1286,574,509,346.40538194444446,0.09564435763888886,59.91258680555555
1287,509,36,338.72743055555554,0.10152725694444441,58.67682291666665
1288,36,722,323.6545138888889,0.11222951388888892,57.035156249999986
1289,722,721,325.08680555555554,0.11864045138888889,57.3423611111111
1290,721,720,337.36284722222223,0.10585069444444442,59.46423611111111
1291,720,515,386.3185763888889,0.11475095486111114,60.05590277777779
1292,515,719,363.29774305555554,0.11817456597222223,58.00000000000003
1293,719,718,310.59722222222223,0.09802013888888889,58.39913194444447
1294,718,157,323.8654513888889,0.10918194444444444,59.06032986111113
1295,157,513,353.8828125,0.14309131944444445,57.823437500000026
1296,513,717,344.48784722222223,0.1413442708333333,56.11762152777776
1297,717,716,316.4079861111111,0.11076267361111111,57.21423611111109
1298,716,715,314.89756944444446,0.10579791666666669,59.175173611111134
1299,715,714,339.80729166666663,0.1143477430555555,58.807291666666686
1300,714,514,375.62152777777777,0.13102743055555552,57.599739583333324
1301,514,35,364.7838541666667,0.1424111111111111,56.479513888888874
1302,35,712,322.64149305555554,0.13343124999999997,54.84088541666665
1303,712,713,314.7170138888889,0.11883142361111113,56.290624999999984
1304,713,711,293.14930555555554,0.12007430555555555,56.27708333333332
1305,711,710,292.86979166666663,0.10974809027777772,56.72881944444444
1306,710,512,337.8472222222222,0.10285112847222216,58.578559027777786
1307,512,511,353.5,0.12200937499999998,57.53246527777778
1308,511,272,373.0729166666667,0.1360957465277778,58.0673611111111
1309,272,709,346.05034722222223,0.11399600694444445,57.46137152777777
1310,709,707,311.2447916666667,0.09615138888888891,57.012847222222206
1311,707,708,316.83680555555554,0.08863385416666669,60.716666666666654
1312,708,508,351.51041666666663,0.1108900173611111,61.8384548611111
1313,508,34,372.9583333333333,0.1311727430555556,60.03949652777777
1314,34,405,353.96875,0.10622552083333338,61.02803819444443
1315,405,510,354.4748263888889,0.10083402777777772,61.553732638888874
1316,510,507,390.82118055555554,0.10769036458333323,60.54097222222224
1317,507,706,421.4904513888889,0.1265229166666666,58.18333333333335
1318,706,1192,435.640625,0.11073385416666667,61.56597222222223
1319,1192,705,452.9375,0.0701435763888889,67.29496527777778
1320,705,33,446.8845486111111,0.07512317708333334,64.38081597222222
1321,532,546,319.07378472222223,0.10659739583333333,57.88637152777776
1322,546,1079,296.19791666666663,0.11406571180555555,54.32256944444443
1323,1079,341,288.3376736111111,0.12746085069444443,52.37656249999999
1324,341,549,273.53472222222223,0.11908749999999999,54.195225694444446
1325,549,340,278.81076388888886,0.10265286458333335,56.569704861111106
1326,340,547,311.4895833333333,0.0942414930555556,59.26093749999999
1327,1233,1317,167.04166666666669,0.04721128472222222,65.1036458333333
1328,1233,1121,155.24131944444446,0.04353628472222223,65.69895833333331
1329,1290,297,382.8420138888889,0.09242586805555553,59.360069444444456
1330,1261,955,209.07638888888889,0.10510920138888889,56.17673611111111
1331,296,386,159.73784722222223,0.056710156250000004,62.40998263888886
1332,386,933,174.34027777777777,0.05552430555555557,62.68211805555551
1333,455,933,338.89496527777777,0.07870980902777779,62.25208333333333
1334,455,296,324.2925347222222,0.07989565972222222,61.97994791666668
1335,354,747,213.5607638888889,0.09668750000000002,54.09270833333332
1336,747,274,326.05989583333337,0.10955364583333338,53.45659722222223
1337,274,1283,260.3880208333333,0.11079618055555565,56.4734375
1338,1283,354,147.88888888888889,0.0979300347222223,57.10954861111108
1339,1138,371,372.01302083333337,0.08787135416666667,58.68281250000004
1340,851,1117,361.8576388888889,0.12988090277777775,53.94131944444444
1341,1299,350,272.7161458333333,0.09230407986111108,57.43454861111108
1342,350,283,282.61284722222223,0.11027439236111106,55.07543402777775
1343,283,298,261.7048611111111,0.11190425347222227,56.64401041666666
1344,298,1299,251.8081597222222,0.0939339409722223,59.00312499999999
1345,282,537,241.7222222222222,0.09397239583333333,59.21163194444444
1346,537,1108,294.44097222222223,0.09624140625000004,56.845572916666676
1347,320,46,301.48871527777777,0.08316710069444445,60.965190972222246
1348,46,1110,323.83940972222223,0.07183611111111116,64.10260416666667
1349,1110,1176,274.14583333333337,0.0915680555555556,57.62673611111109
1350,1176,320,251.79513888888889,0.1028990451388889,54.489322916666666
1351,1169,1088,308.7986111111111,0.06695972222222227,64.14253472222222
1352,1169,37,215.06857638888889,0.06166614583333331,62.89592013888888
1353,1088,37,267.8671875,0.07666788194444445,62.93602430555554
1354,258,55,365.55859375,0.1272658854166666,54.40980902777776
1355,55,303,375.12543402777777,0.1226975694444444,55.297482638888894
1356,303,277,173.95746527777777,0.07066579861111111,59.853472222222216
1357,258,303,256.7786458333333,0.10191276041666666,55.15954861111112
1358,325,337,313.6579861111111,0.08663480902777781,61.717187500000016
1359,337,1294,249.69097222222223,0.07941076388888892,59.82065972222224
1360,1294,317,254.42838541666663,0.07775792100694445,59.72825520833333
1361,317,325,318.39539930555554,0.08498196614583335,61.62478298611111
1362,947,1000,389.64583333333337,0.10237291666666667,60.45972222222222
1363,1000,935,446.1684027777778,0.12244444444444441,55.47934027777775
1364,935,279,326.8949652777778,0.1271250868055555,54.24565972222222
1365,279,947,270.37239583333337,0.10705355902777777,59.22604166666669
1366,20,581,304.70225694444446,0.12554782986111107,55.97135416666667
1367,8,15,138.80381944444446,0.06542178819444447,60.99548611111108
1368,8,626,221.56423611111111,0.0629743055555556,63.59652777777772
1369,626,625,387.94618055555554,0.10823715277777778,59.38975694444443
1370,8,625,247.95138888888889,0.08924999999999997,59.45295138888888
1371,629,1256,389.91319444444446,0.16876232638888883,57.83993055555553
1372,629,492,270.06944444444446,0.10665026041666667,58.28098958333332
1373,1256,1047,389.92881944444446,0.16876232638888883,57.55885416666665
1374,199,268,168.57378472222223,0.043265885416666656,65.8032986111111
1375,268,526,206.61631944444443,0.05435095486111112,64.63541666666664
1376,526,1046,242.3706597222222,0.05923897569444445,62.94097222222222
1377,1046,199,204.328125,0.04815390624999999,64.10885416666667
1378,525,295,350.33333333333337,0.08476892361111116,62.685156249999984
1379,1284,1281,245.36979166666669,0.10009878472222217,55.809375
1380,790,797,145.56944444444446,0.03204305555555556,65.20677083333334
1381,798,800,171.63194444444446,0.05031006944444445,63.30694444444447
1382,790,800,270.02083333333337,0.059406770833333344,64.04131944444444
1383,585,265,243.734375,0.06717873263888885,61.96206597222224
1384,265,491,246.66666666666666,0.06468324652777777,61.7441840277778
1385,391,1157,149.30989583333331,0.05519644097222221,61.8703125
1386,1157,392,165.26302083333331,0.05317144097222224,64.4623263888889
1387,1085,394,270.5260416666667,0.09804887152777769,59.37760416666665
1388,394,554,405.1805555555556,0.10202881944444445,59.80520833333334
1389,531,546,284.7005208333333,0.09907708333333332,59.115017361111086
1390,32,89,291.72743055555554,0.09510781249999997,58.35737847222221
1391,1042,59,209.6935763888889,0.15044253472222224,49.726041666666646
1392,59,246,250.11284722222223,0.1271209201388889,53.613975694444434
1393,1278,40,319.5546875,0.10404331597222216,57.57595486111112
1394,40,609,322.20399305555554,0.10706901041666661,58.91206597222221
1395,609,387,350.84635416666663,0.10176840277777777,59.78038194444443
1396,387,1278,348.1970486111111,0.09874270833333332,58.444270833333334
1397,92,98,415.46354166666663,0.1264863715277778,56.68576388888888
1398,98,93,356.08420138888886,0.12188680555555557,57.1359375
